16,5245,2382,383,,,,,,,
33,6094,492,2076,,,,,,,
50,5296,-1236,2030,,,,,,,
67,5503,-1040,1023,,,,,,,
84,4335,-2777,1202,,,,,,,
100,4206,-1352,-214,,,,,,,
117,4884,-1448,-731,,,,,,,
134,4072,5164,408,,,,,,,
151,5381,-7755,-6281,,,,,,,
168,2710,-3037,-1575,,,,,,,
185,961,3717,2088,,,,,,,
224,1296,3947,2383,,,,,,,
264,4181,723,-51,,,,,,,
304,4830,1648,548,,,,,,,
344,4841,1013,977,,,,,,,
384,4668,688,0,,,,,,,
423,4081,-102,-885,,,,,,,
463,4629,-2482,517,,,,,,,
503,7084,-4381,-2934,,,,,,,
543,6898,-8570,-2806,,,,,,,
583,4465,-7496,-2142,,,,,,,
629,4405,-5795,-297,,,,,,,
676,4486,3397,2386,,,,,,,
723,4140,408,481,,,,,,,
770,4087,373,466,,,,,,,
817,4466,547,270,,,,,,,
863,4327,1828,-187,,,,,,,
910,4486,633,569,,,,,,,
957,4534,1864,-216,,,,,,,
1004,4226,962,688,,,,,,,
1051,4315,795,125,,,,,,,
1082,3129,881,-726,,,,,,,
1114,2883,236,-792,,,,,,,
1146,3118,1039,-856,,,,,,,
1178,3374,1435,-926,,,,,,,
1210,3251,1298,-742,,,,,,,
1242,3882,949,-629,,,,,,,
1274,4008,1161,-543,,,,,,,
1306,4347,1049,133,,,,,,,
1338,4314,1279,390,,,,,,,
1370,4886,537,357,,,,,,,
1402,4629,827,220,,,,,,,
1442,3975,678,440,,,,,,,
1482,3850,1066,969,,,,,,,
1522,4348,1702,331,,,,,,,
1562,4833,1375,-12,,,,,,,
1602,4165,819,-261,,,,,,,
1642,3324,866,-419,,,,,,,
1682,2914,644,-212,,,,,,,
1722,3213,729,-149,,,,,,,
1762,5565,1176,-602,,,,,,,
1803,5190,963,-254,,,,,,,
1839,3222,1136,-278,,,,,,,
1876,3486,666,-275,,,,,,,
1913,4206,1024,-530,,,,,,,
1950,4195,744,-341,,,,,,,
1987,3712,1038,-241,,,,,,,
2024,3793,1166,-340,,,,,,,
2061,4128,1011,-250,,,,,,,
2098,4165,936,-20,,,,,,,
2135,3920,886,29,,,,,,,
2172,4026,1073,-67,,,,,,,
2209,4094,1214,-163,,,,,,,
2253,4118,1255,-240,,,,,,,
2297,3978,1400,-365,,,,,,,
2341,4057,1055,-389,,,,,,,
2386,4086,889,-623,,,,,,,
2430,3962,988,-572,,,,,,,
2474,3798,1024,-587,,,,,,,
2519,3708,1114,-523,,,,,,,
